"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Drosophila simulans (Fruit fly, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Drosophila simulans (Fruit fly)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Drosophila simulans",7240,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Dsi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Dsi.eg.db:Drosophila simulans:Fruit fly:v001"
"LRBaseDb for Drosophila virilis (Fruit fly, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Drosophila virilis (Fruit fly)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Drosophila virilis",7244,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Dvi.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Dvi.eg.db:Drosophila virilis:Fruit fly:v001"
"LRBaseDb for Drosophila yakuba (Fruit fly, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Drosophila yakuba (Fruit fly)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Drosophila yakuba",7245,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Dya.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Dya.eg.db:Drosophila yakuba:Fruit fly:v001"
"LRBaseDb for Equus caballus (Horse, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Equus caballus (Horse)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Equus caballus",9796,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Eca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Eca.eg.db:Equus caballus:Horse:v001"
"LRBaseDb for Erpetoichthys calabaricus (Reedfish, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Erpetoichthys calabaricus (Reedfish)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Erpetoichthys calabaricus",27687,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Ecl.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ecl.eg.db:Erpetoichthys calabaricus:Reedfish:v001"
"LRBaseDb for Electrophorus electricus (Electric eel, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Electrophorus electricus (Electric eel)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Electrophorus electricus",8005,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Eel.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Eel.eg.db:Electrophorus electricus:Electric eel:v001"
"LRBaseDb for Ficedula albicollis (Flycatcher, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Ficedula albicollis (Flycatcher)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Ficedula albicollis",59894,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Fal.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Fal.eg.db:Ficedula albicollis:Flycatcher:v001"
"LRBaseDb for Felis catus (Cat, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Felis catus (Cat)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Felis catus",9685,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Fca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Fca.eg.db:Felis catus:Cat:v001"
"LRBaseDb for Fundulus heteroclitus (Mummichog, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Fundulus heteroclitus (Mummichog)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Fundulus heteroclitus",8078,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Fhe.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Fhe.eg.db:Fundulus heteroclitus:Mummichog:v001"
"LRBaseDb for Gallus gallus (Chicken, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Gallus gallus (Chicken)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Gallus gallus",9031,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Gga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Gga.eg.db:Gallus gallus:Chicken:v001"
"LRBaseDb for Gadus morhua (Cod, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Gadus morhua (Cod)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Gadus morhua",8049,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Gmo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Gmo.eg.db:Gadus morhua:Cod:v001"
"LRBaseDb for Haplochromis burtoni (Burton's mouthbrooder, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Haplochromis burtoni (Burton's mouthbrooder)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Haplochromis burtoni",8153,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Hbu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Hbu.eg.db:Haplochromis burtoni:Burton's mouthbrooder:v001"
"LRBaseDb for Hippocampus comes (Tiger tail seahorse, v001)","Correspondence table between Ligand Gene ID and Receptor ID for Hippocampus comes (Tiger tail seahorse)","3.13",NA,"CSV","http://fantom.gsc.riken.jp/5/suppl/Ramilowski_et_al_2015/data/PairsLigRec.txt,https://www.dropbox.com/s/dvvgudbgbhrlkud/ncomms8866-s3.xlsx?dl=1,https://www.dropbox.com/s/f2g65zrhrf99ljb/dlrp.txt?dl=1
mv dlrp.txt?dl=1 data/dlrp/dlrp.txt,http://www.guidetopharmacology.org/DATA/interactions.csv,http://hprd.org/edownload/HPRD_Release9_041310,https://stringdb-static.org/download/,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_trembl.dat.gz,http://www.ensembl.org/biomart,http://plants.ensembl.org/biomart,https://www.dropbox.com/s/66fw400bmoab89a/interactions_cellphonedb.csv?dl=1,https://www.dropbox.com/s/0l7oykri87wpr0x/heterodimers.csv?dl=1, https://www.dropbox.com/s/95mcq48j8osfno1/receptor_ligand_interactions_mitab_v1.0_April2017.txt.zip?dl=0,https://www.dropbox.com/s/w5t0qgxo8soszd4/LRdb.rda?dl=1,ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/homologene.data","31-Mar-2021","Hippocampus comes",109280,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v001/LRBase.Hco.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Hco.eg.db:Hippocampus comes:Tiger tail seahorse:v001"
